Country,Date,Tend to trust,Tend not to trust,DK - Don't know
European Union,16-05-15,0.155342604,0.784674688,0.059982708
European Union,07-11-15,0.14912756,0.78136628,0.069506159
European Union,21-05-16,0.145697031,0.795132648,0.059170321
European Union,03-11-16,0.161739758,0.783107742,0.0551525
European Union,20-05-17,0.192130539,0.748991324,0.058878138
European Union,05-11-17,0.178776752,0.772115278,0.049107971
European Union,17-03-18,0.1862028,0.772398173,0.041399027
European Union,08-11-18,0.179002764,0.765759285,0.055237951
European Union,07-06-19,0.191596271,0.764309642,0.044094087
European Union,14-11-19,0.18692404,0.75983162,0.05324434
Finland,14-11-00,0.202026228,0.719015597,0.078958175
Finland,12-04-01,0.215619274,0.66090477,0.123475956
Finland,13-10-01,0.220570024,0.684247851,0.095182125
Finland,29-03-02,0.208452549,0.704231859,0.087315592
Finland,18-03-03,0.242948099,0.653814583,0.103237318
Finland,01-10-03,0.192503453,0.698838133,0.108658414
Finland,20-02-04,0.20603644,0.721533722,0.072429838
Finland,02-10-04,0.256461233,0.703777336,0.039761431
Finland,09-05-05,0.375,0.586914063,0.038085938
Finland,11-10-05,0.284046693,0.685797665,0.030155642
Finland,27-03-06,0.36083499,0.600397614,0.038767396
Finland,06-09-06,0.287,0.656,0.057
Finland,22-09-07,0.261374637,0.70571152,0.032913843
Finland,25-03-08,0.305776892,0.661354582,0.032868526
Finland,06-10-08,0.364541833,0.608565737,0.02689243
Finland,12-06-09,0.319485658,0.62611276,0.054401583
Finland,23-10-09,0.252208047,0.707556428,0.040235525
Finland,05-05-10,0.299,0.668,0.033
Finland,11-11-10,0.260696517,0.709452736,0.029850746
Finland,05-11-11,0.315369261,0.646706587,0.037924152
Finland,12-05-12,0.370629371,0.607392607,0.021978022
Finland,03-11-12,0.362462761,0.597815293,0.039721946
Finland,10-05-13,0.375523013,0.588912134,0.035564854
Finland,02-11-13,0.316367265,0.648702595,0.03493014
Finland,31-05-14,0.409090909,0.508893281,0.08201581
Finland,08-11-14,0.295114656,0.606181456,0.098703888
Finland,16-05-15,0.346495558,0.532082922,0.12142152
Finland,07-11-15,0.240279163,0.647058824,0.112662014
Finland,21-05-16,0.249007937,0.654761905,0.096230159
Finland,03-11-16,0.315227934,0.640155189,0.044616877
Finland,20-05-17,0.357072206,0.581602374,0.06132542
Finland,05-11-17,0.256889764,0.660433071,0.082677165
Finland,17-03-18,0.258928571,0.666666667,0.074404762
Finland,08-11-18,0.279839519,0.63891675,0.081243731
Finland,07-06-19,0.332669323,0.601593625,0.065737052
Finland,14-11-19,0.261738262,0.646353646,0.091908092
France,14-11-00,0.144880199,0.798516713,0.056603089
France,12-04-01,0.108801587,0.8246333,0.066565113
France,13-10-01,0.152662046,0.803168771,0.044169183
France,29-03-02,0.125084394,0.829890409,0.045025198
France,18-03-03,0.149682279,0.767960774,0.082356947
France,01-10-03,0.117913348,0.817173207,0.064913445
France,20-02-04,0.133026869,0.786144113,0.080829018
France,02-10-04,0.125490196,0.820588235,0.053921569
France,09-05-05,0.136229023,0.807502468,0.056268509
France,11-10-05,0.094152626,0.829534192,0.076313181
France,27-03-06,0.098039216,0.862745098,0.039215686
France,06-09-06,0.115308151,0.815109344,0.069582505
France,22-09-07,0.173745174,0.756756757,0.069498069
France,25-03-08,0.102884615,0.855769231,0.041346154
France,06-10-08,0.129377432,0.840466926,0.030155642
France,12-06-09,0.133911368,0.818882466,0.047206166
France,23-10-09,0.084493042,0.862823062,0.052683897
France,05-05-10,0.141176471,0.817647059,0.041176471
France,11-11-10,0.098360656,0.850530376,0.051108968
France,05-11-11,0.089233754,0.849660524,0.061105723
France,12-05-12,0.250248262,0.716981132,0.032770606
France,03-11-12,0.119047619,0.831349206,0.049603175
France,10-05-13,0.110019646,0.855599214,0.034381139
France,02-11-13,0.072054528,0.88412853,0.043816943
France,31-05-14,0.082669323,0.885458167,0.03187251
France,08-11-14,0.056268509,0.90029615,0.043435341
France,16-05-15,0.048144433,0.905717151,0.046138415
France,07-11-15,0.07797271,0.8791423,0.04288499
France,21-05-16,0.038961039,0.913086913,0.047952048
France,03-11-16,0.055,0.904,0.041
France,20-05-17,0.099709584,0.845111326,0.05517909
France,05-11-17,0.078358209,0.871268657,0.050373134
France,17-03-18,0.066666667,0.893137255,0.040196078
France,08-11-18,0.058358061,0.894164194,0.047477745
France,07-06-19,0.074037512,0.893385982,0.032576505
France,14-11-19,0.084896347,0.86278381,0.052319842
Greece,14-11-00,0.189126943,0.776318493,0.034554563
Greece,12-04-01,0.180147815,0.77508451,0.044767675
Greece,13-10-01,0.246816615,0.718096338,0.035087047
Greece,29-03-02,0.160735934,0.808685665,0.030578401
Greece,18-03-03,0.171717004,0.798020457,0.03026254
Greece,01-10-03,0.202062757,0.766721755,0.031215488
Greece,20-02-04,0.28045722,0.677057424,0.042485356
Greece,02-10-04,0.171,0.804,0.025
Greece,09-05-05,0.226,0.757,0.017
Greece,11-10-05,0.222,0.77,0.008
Greece,27-03-06,0.248,0.752,0
Greece,06-09-06,0.226773227,0.768231768,0.004995005
Greece,22-09-07,0.205,0.794,0.001
Greece,25-03-08,0.172,0.827,0.001
Greece,06-10-08,0.136,0.863,0.001
Greece,12-06-09,0.149149149,0.84984985,0.001001001
Greece,23-10-09,0.185,0.811,0.004
Greece,05-05-10,0.089,0.908,0.003
Greece,11-11-10,0.05,0.935,0.015
Greece,05-11-11,0.051,0.94,0.009
Greece,12-05-12,0.074,0.908,0.018
Greece,03-11-12,0.047952048,0.94005994,0.011988012
Greece,10-05-13,0.042,0.944,0.014
Greece,02-11-13,0.041,0.937,0.022
Greece,31-05-14,0.087512291,0.907571288,0.004916421
Greece,08-11-14,0.077304262,0.915758176,0.006937562
Greece,16-05-15,0.086086086,0.897897898,0.016016016
Greece,07-11-15,0.062874251,0.922155689,0.01497006
Greece,21-05-16,0.046214356,0.94100295,0.012782694
Greece,08-11-18,0.038844622,0.955179283,0.005976096
Greece,14-11-19,0.067393459,0.919722498,0.012884044
Croatia,02-10-04,0.069,0.859,0.072
Croatia,09-05-05,0.108,0.835,0.057
Croatia,11-10-05,0.08,0.853,0.067
Croatia,27-03-06,0.114,0.84,0.046
Croatia,06-09-06,0.067932068,0.88011988,0.051948052
Croatia,22-09-07,0.084,0.859,0.057
Croatia,25-03-08,0.093,0.874,0.033
Croatia,06-10-08,0.101,0.864,0.035
Croatia,12-06-09,0.07,0.905,0.025
Croatia,23-10-09,0.043,0.918,0.039
Croatia,05-05-10,0.083,0.883,0.034
Croatia,11-11-10,0.052,0.912,0.036
Croatia,05-11-11,0.058941059,0.902097902,0.038961039
Croatia,12-05-12,0.119119119,0.860860861,0.02002002
Croatia,03-11-12,0.072,0.89,0.038
Croatia,10-05-13,0.087087087,0.8998999,0.013013013
Croatia,02-11-13,0.08,0.901,0.019
Croatia,31-05-14,0.070787637,0.898305085,0.030907278
Croatia,08-11-14,0.101265823,0.854917235,0.043816943
Croatia,16-05-15,0.133928571,0.829365079,0.036706349
Croatia,07-11-15,0.152777778,0.795634921,0.051587302
Croatia,21-05-16,0.100970874,0.86407767,0.034951456
Croatia,03-11-16,0.126177024,0.852165725,0.02165725
Croatia,20-05-17,0.106549365,0.88172043,0.011730205
Croatia,05-11-17,0.106946984,0.851005484,0.042047532
Croatia,17-03-18,0.081439394,0.90530303,0.013257576
Croatia,08-11-18,0.114737883,0.862512364,0.022749753
Croatia,07-06-19,0.109467456,0.879684418,0.010848126
Croatia,14-11-19,0.124505929,0.856719368,0.018774704
Hungary,02-10-04,0.17635468,0.703448276,0.120197044
Hungary,09-05-05,0.159763314,0.75147929,0.088757396
Hungary,11-10-05,0.144,0.711,0.145
Hungary,27-03-06,0.293137255,0.600980392,0.105882353
Hungary,06-09-06,0.142147117,0.751491054,0.106361829
Hungary,22-09-07,0.075,0.851,0.074
Hungary,25-03-08,0.087,0.834,0.079
Hungary,06-10-08,0.076846307,0.838323353,0.084830339
Hungary,12-06-09,0.103688933,0.835493519,0.060817547
Hungary,23-10-09,0.091886608,0.850439883,0.057673509
Hungary,05-05-10,0.289911851,0.6043095,0.105778648
Hungary,11-11-10,0.224271845,0.716504854,0.059223301
Hungary,05-11-11,0.146914789,0.805093046,0.047992165
Hungary,12-05-12,0.127722772,0.826732673,0.045544554
Hungary,03-11-12,0.181906615,0.775291829,0.042801556
Hungary,10-05-13,0.194931774,0.770955166,0.03411306
Hungary,02-11-13,0.227,0.74,0.033
Hungary,31-05-14,0.207911684,0.753449862,0.038638454
Hungary,08-11-14,0.140433553,0.810556079,0.049010368
Hungary,16-05-15,0.188625592,0.773459716,0.037914692
Hungary,07-11-15,0.162991371,0.768935762,0.068072867
Hungary,21-05-16,0.166346154,0.793269231,0.040384615
Hungary,03-11-16,0.172,0.783,0.045
Hungary,20-05-17,0.203515264,0.749306198,0.047178538
Hungary,05-11-17,0.23387873,0.707410972,0.058710298
Hungary,17-03-18,0.23782235,0.716332378,0.045845272
Hungary,08-11-18,0.284179688,0.680664063,0.03515625
Hungary,07-06-19,0.269045323,0.693346191,0.037608486
Hungary,14-11-19,0.298714144,0.649851632,0.051434224
Ireland,14-11-00,0.22149332,0.683385996,0.095120684
Ireland,12-04-01,0.240001868,0.597087604,0.162910528
Ireland,13-10-01,0.281625054,0.57194187,0.146433076
Ireland,29-03-02,0.240850136,0.637606044,0.12154382
Ireland,18-03-03,0.19994668,0.698854884,0.101198436
Ireland,01-10-03,0.220888598,0.669982827,0.109128574
Ireland,20-02-04,0.233205051,0.640288016,0.126506932
Ireland,02-10-04,0.185,0.694,0.121
Ireland,09-05-05,0.243538767,0.659045726,0.097415507
Ireland,11-10-05,0.224975223,0.684836472,0.090188305
Ireland,27-03-06,0.321036889,0.594217348,0.084745763
Ireland,06-09-06,0.227,0.68,0.093
Ireland,22-09-07,0.217477656,0.672293942,0.110228401
Ireland,25-03-08,0.269920319,0.624501992,0.105577689
Ireland,06-10-08,0.232,0.686,0.082
Ireland,12-06-09,0.189860835,0.736580517,0.073558648
Ireland,23-10-09,0.128585559,0.807121662,0.064292779
Ireland,05-05-10,0.16469428,0.792899408,0.042406312
Ireland,11-11-10,0.088381331,0.856007944,0.055610725
Ireland,05-11-11,0.128078818,0.8,0.071921182
Ireland,12-05-12,0.18,0.768,0.052
Ireland,03-11-12,0.122,0.818,0.06
Ireland,10-05-13,0.127744511,0.827345309,0.04491018
Ireland,02-11-13,0.107569721,0.841633466,0.050796813
Ireland,31-05-14,0.156374502,0.780876494,0.062749004
Ireland,08-11-14,0.12662014,0.804586241,0.068793619
Ireland,16-05-15,0.183693517,0.734774067,0.081532417
Ireland,07-11-15,0.135458167,0.804780876,0.059760956
Ireland,21-05-16,0.166334661,0.739043825,0.094621514
Ireland,03-11-16,0.220456802,0.724925521,0.054617676
Ireland,20-05-17,0.266336634,0.66039604,0.073267327
Ireland,05-11-17,0.201596806,0.73253493,0.065868263
Ireland,17-03-18,0.260178749,0.695134062,0.04468719
Ireland,08-11-18,0.209163347,0.719123506,0.071713147
Ireland,07-06-19,0.292801556,0.642023346,0.065175097
Ireland,14-11-19,0.272189349,0.65581854,0.07199211
Iceland,11-11-10,0.117764471,0.840319361,0.041916168
Iceland,05-11-11,0.134,0.828,0.038
Iceland,12-05-12,0.142,0.842,0.016
Iceland,03-11-12,0.153692615,0.808383234,0.037924152
Iceland,10-05-13,0.340508806,0.628180039,0.031311155
Iceland,02-11-13,0.204408818,0.761523046,0.034068136
Iceland,31-05-14,0.273453094,0.706586826,0.01996008
Iceland,08-11-14,0.208,0.76,0.032
Italy,14-11-00,0.132974604,0.805128662,0.061896734
Italy,12-04-01,0.105400196,0.763336935,0.13126287
Italy,13-10-01,0.128696322,0.777680536,0.093623142
Italy,29-03-02,0.15032599,0.746752055,0.102921956
Italy,18-03-03,0.147619056,0.746791773,0.105589171
Italy,01-10-03,0.11233405,0.78372089,0.10394506
Italy,20-02-04,0.128277926,0.782713213,0.089008861
Italy,02-10-04,0.195886386,0.712047013,0.092066601
Italy,09-05-05,0.195024876,0.749253731,0.055721393
Italy,11-10-05,0.194805195,0.728271728,0.076923077
Italy,27-03-06,0.26026026,0.636636637,0.103103103
Italy,06-09-06,0.189860835,0.741550696,0.068588469
Italy,22-09-07,0.155980861,0.76076555,0.083253589
Italy,25-03-08,0.126223092,0.793542074,0.080234834
Italy,06-10-08,0.158341188,0.764373233,0.07728558
Italy,12-06-09,0.188223938,0.751930502,0.05984556
Italy,23-10-09,0.170849421,0.750965251,0.078185328
Italy,05-05-10,0.176070039,0.719844358,0.104085603
Italy,11-11-10,0.162082515,0.769155206,0.068762279
Italy,05-11-11,0.091173618,0.841901067,0.066925315
Italy,12-05-12,0.036679537,0.88030888,0.083011583
Italy,03-11-12,0.074612403,0.882751938,0.042635659
Italy,10-05-13,0.072205737,0.865479723,0.06231454
Italy,02-11-13,0.075,0.868,0.057
Italy,31-05-14,0.061776062,0.888030888,0.05019305
Italy,08-11-14,0.094488189,0.845472441,0.06003937
Italy,16-05-15,0.089407191,0.846452867,0.064139942
Italy,07-11-15,0.091625616,0.803940887,0.104433498
Italy,21-05-16,0.125984252,0.816929134,0.057086614
Italy,03-11-16,0.091087169,0.876591577,0.032321254
Italy,20-05-17,0.114146341,0.83902439,0.046829268
Italy,05-11-17,0.127536232,0.826086957,0.046376812
Italy,17-03-18,0.12512219,0.8514174,0.023460411
Italy,08-11-18,0.138099902,0.819784525,0.042115573
Italy,07-06-19,0.189873418,0.786757546,0.023369036
Italy,14-11-19,0.153470186,0.813294233,0.033235582
Lithuania,02-10-04,0.157527418,0.758723829,0.083748754
Lithuania,09-05-05,0.09561753,0.805776892,0.098605578
Lithuania,11-10-05,0.10675808,0.799216454,0.094025465
Lithuania,27-03-06,0.095284872,0.853634578,0.05108055
Lithuania,06-09-06,0.082,0.819,0.099
Lithuania,22-09-07,0.067913386,0.858267717,0.073818898
Lithuania,25-03-08,0.074436827,0.864838394,0.06072478
Lithuania,06-10-08,0.095944609,0.84272997,0.06132542
Lithuania,12-06-09,0.084562439,0.856440511,0.05899705
Lithuania,23-10-09,0.045943304,0.901270772,0.052785924
Lithuania,05-05-10,0.061825319,0.90578999,0.032384691
Lithuania,11-11-10,0.067594433,0.880715706,0.051689861
Lithuania,05-11-11,0.081871345,0.874269006,0.043859649
Lithuania,12-05-12,0.082433759,0.884200196,0.033366045
Lithuania,03-11-12,0.132482826,0.814524043,0.052993131
Lithuania,10-05-13,0.137159533,0.814202335,0.048638132
Lithuania,02-11-13,0.091262136,0.850485437,0.058252427
Lithuania,31-05-14,0.141871921,0.814778325,0.043349754
Lithuania,08-11-14,0.087824351,0.838323353,0.073852295
Lithuania,16-05-15,0.085742772,0.841475573,0.072781655
Lithuania,07-11-15,0.115422886,0.793034826,0.091542289
Lithuania,21-05-16,0.079286422,0.871159564,0.049554014
Lithuania,03-11-16,0.174430129,0.769078295,0.056491576
Lithuania,20-05-17,0.115079365,0.856150794,0.028769841
Lithuania,05-11-17,0.096742349,0.850937808,0.052319842
Lithuania,17-03-18,0.078842315,0.888223553,0.032934132
Lithuania,08-11-18,0.095712861,0.836490528,0.06779661
Lithuania,07-06-19,0.136182903,0.810139165,0.053677932
Lithuania,14-11-19,0.089285714,0.85515873,0.055555556
Luxembourg,14-11-00,0.408640572,0.496355823,0.095003604
Luxembourg,12-04-01,0.333015327,0.471825941,0.195158733
Luxembourg,13-10-01,0.316040284,0.581031056,0.102928659
Luxembourg,29-03-02,0.319938492,0.567343145,0.112718364
Luxembourg,18-03-03,0.310743919,0.600695699,0.088560382
Luxembourg,01-10-03,0.26098112,0.603925174,0.135093706
Luxembourg,20-02-04,0.31384347,0.541669797,0.144486733
Luxembourg,02-10-04,0.347912525,0.510934394,0.141153082
Luxembourg,09-05-05,0.458333333,0.428571429,0.113095238
Luxembourg,11-10-05,0.352941176,0.509803922,0.137254902
Luxembourg,27-03-06,0.4055666,0.435387674,0.159045726
Luxembourg,06-09-06,0.358,0.484,0.158
Luxembourg,22-09-07,0.300796813,0.539840637,0.15936255
Luxembourg,25-03-08,0.293413174,0.576846307,0.129740519
Luxembourg,06-10-08,0.388,0.492,0.12
Luxembourg,12-06-09,0.498113208,0.383018868,0.118867925
Luxembourg,23-10-09,0.407185629,0.443113772,0.149700599
Luxembourg,05-05-10,0.398809524,0.513888889,0.087301587
Luxembourg,11-11-10,0.346978558,0.555555556,0.097465887
Luxembourg,05-11-11,0.31124498,0.628514056,0.060240964
Luxembourg,12-05-12,0.37944664,0.551383399,0.06916996
Luxembourg,03-11-12,0.217131474,0.705179283,0.077689243
Luxembourg,10-05-13,0.352475248,0.605940594,0.041584158
Luxembourg,02-11-13,0.263779528,0.622047244,0.114173228
Luxembourg,31-05-14,0.318181818,0.579051383,0.102766798
Luxembourg,08-11-14,0.24852071,0.623274162,0.128205128
Luxembourg,16-05-15,0.283730159,0.589285714,0.126984127
Luxembourg,07-11-15,0.236686391,0.650887574,0.112426036
Luxembourg,21-05-16,0.287968442,0.477317554,0.234714004
Luxembourg,03-11-16,0.332669323,0.494023904,0.173306773
Luxembourg,20-05-17,0.427734375,0.38671875,0.185546875
Luxembourg,05-11-17,0.305719921,0.579881657,0.114398422
Luxembourg,17-03-18,0.35546875,0.51953125,0.125
Luxembourg,08-11-18,0.271457086,0.542914172,0.185628743
Luxembourg,07-06-19,0.332673267,0.576237624,0.091089109
Luxembourg,14-11-19,0.27254902,0.550980392,0.176470588
Latvia,02-10-04,0.060696517,0.853731343,0.085572139
Latvia,09-05-05,0.100492611,0.819704433,0.079802956
Latvia,11-10-05,0.084220716,0.833494676,0.082284608
Latvia,27-03-06,0.061886051,0.879174853,0.058939096
Latvia,06-09-06,0.091625616,0.834482759,0.073891626
Latvia,22-09-07,0.068656716,0.876616915,0.054726368
Latvia,25-03-08,0.052579365,0.898809524,0.048611111
Latvia,06-10-08,0.053946054,0.91008991,0.035964036
Latvia,12-06-09,0.046626984,0.930555556,0.02281746
Latvia,23-10-09,0.02584493,0.948310139,0.02584493
Latvia,05-05-10,0.042871386,0.941176471,0.015952144
Latvia,11-11-10,0.060817547,0.913260219,0.025922233
Latvia,05-11-11,0.081268583,0.89296333,0.025768087
Latvia,12-05-12,0.071570577,0.897614314,0.030815109
Latvia,03-11-12,0.058358061,0.884272997,0.057368942
Latvia,10-05-13,0.092721834,0.871385842,0.035892323
Latvia,02-11-13,0.060575968,0.895729891,0.043694141
Latvia,31-05-14,0.086053412,0.863501484,0.050445104
Latvia,08-11-14,0.089730808,0.831505484,0.078763709
Latvia,16-05-15,0.054726368,0.87761194,0.067661692
Latvia,07-11-15,0.084915085,0.836163836,0.078921079
Latvia,21-05-16,0.066866267,0.865269461,0.067864271
Latvia,03-11-16,0.080436941,0.850049652,0.069513406
Latvia,20-05-17,0.063936064,0.868131868,0.067932068
Latvia,05-11-17,0.091265947,0.85279686,0.055937193
Latvia,17-03-18,0.052683897,0.891650099,0.055666004
Latvia,08-11-18,0.099099099,0.822822823,0.078078078
Latvia,07-06-19,0.082677165,0.841535433,0.075787402
Latvia,14-11-19,0.055,0.871,0.074
Montenegro,05-11-11,0.23015873,0.718253968,0.051587302
Montenegro,12-05-12,0.235700197,0.689349112,0.07495069
Montenegro,03-11-12,0.274606299,0.619094488,0.106299213
Montenegro,10-05-13,0.219704433,0.723152709,0.057142857
Montenegro,02-11-13,0.186372745,0.725450902,0.088176353
Montenegro,31-05-14,0.150635209,0.760435572,0.08892922
Montenegro,08-11-14,0.222429907,0.695327103,0.082242991
Montenegro,16-05-15,0.143396226,0.769811321,0.086792453
Montenegro,07-11-15,0.191369606,0.714821764,0.09380863
Montenegro,21-05-16,0.247600768,0.635316699,0.117082534
Montenegro,03-11-16,0.244360902,0.684210526,0.071428571
Montenegro,20-05-17,0.204238921,0.753371869,0.04238921
Montenegro,05-11-17,0.248587571,0.708097928,0.043314501
Montenegro,17-03-18,0.305927342,0.653919694,0.040152964
Montenegro,08-11-18,0.153005464,0.766848816,0.080145719
Montenegro,07-06-19,0.321428571,0.663533835,0.015037594
Montenegro,14-11-19,0.339622642,0.624528302,0.035849057
